hr7196   18 58 59.63  +50 48 34.2  2000.0  __________   6.300  G8III     
hr7197   19 03 17.71  -38 15 11.9  2000.0  __________   5.740  F0IIIn    
hr7198   19 01 05.51  +19 18 35.0  2000.0  __________   6.390  K1III     
hr7199   18 53 33.24  +75 47 15.2  2000.0  __________   6.220  A1V       
hr7200   19 01 22.60  +20 50 01.2  2000.0  __________   6.690  B2IV-V    
hr7201   19 00 19.00  +40 41 02.9  2000.0  __________   6.650  M4IIIa    
hr7202   19 01 17.40  +26 17 28.9  2000.0  __________   5.690  B5V       
hr7203   19 03 03.80  -19 14 42.9  2000.0  __________   6.050  G6III     
hr7204   19 00 55.21  +33 48 08.0  2000.0  __________   6.010  K0        
hr7205   19 03 07.00  -19 06 12.2  2000.0  __________   6.370  F5IV-V    
hr7206   19 01 34.90  +25 01 33.0  2000.0  __________   6.720  K2        
hr7207   19 01 49.52  +22 15 49.9  2000.0  __________   6.400  A4V       
hr7208   19 02 21.62  +8 22 27.2  2000.0  __________   6.300  K2III     
hr7209   19 02 54.52  -3 41 55.9  2000.0  _14____Aql   5.420  A1V       
hr7210   19 00 13.71  +50 32 01.0  2000.0  __________   5.380  B2.5IV    
hr7211   19 04 25.11  -31 02 49.2  2000.0  __________   5.500  A0IV      
hr7212   19 01 48.30  +33 37 17.0  2000.0  __________   6.390  B5IV      
hr7213   19 06 19.93  -52 20 28.2  2000.0  ___Rho_Tel   5.160  F7V       
hr7214   19 03 32.20  +1 49 07.3  2000.0  __________   5.830  A4V       
hr7215   19 01 26.42  +46 56 04.2  2000.0  _16____Lyr   5.010  A7V       
hr7216   19 02 52.60  +19 39 40.0  2000.0  __________   6.090  K1III     
hr7217   19 04 41.06  -21 44 30.6  2000.0  _39Omi_Sgr   3.770  G9IIIb    
hr7218   19 00 43.38  +55 39 29.9  2000.0  _49____Dra   5.480  G5.5IIbFe-
hr7219   19 04 10.70  +3 19 50.1  2000.0  __________   6.730  A5m       
hr7220   19 04 24.21  -5 41 06.1  2000.0  __________   6.900  C5II      
hr7221   19 09 52.96  -68 25 29.5  2000.0  __________   5.330  G8-K0III-I
hr7222   19 03 42.52  +21 16 03.8  2000.0  __________   6.520  F2III     
hr7223   19 06 55.62  -48 17 57.2  2000.0  __________   5.970  A0V       
hr7224   18 58 52.61  +69 31 52.0  2000.0  __________   6.520  A0pSi     
hr7225   19 04 57.61  -4 01 53.3  2000.0  _15____Aql   5.420  K1III     
hr7226   19 06 25.18  -37 03 50.7  2000.0  ___Gam_CrA   4.930  F8V       
hr7227   19 06 25.18  -37 03 50.7  2000.0  ___Gam_CrA   4.990  F8V       
hr7228   21 08 47.04  -88 57 23.0  2000.0  ___Sig_Oct   5.470  F0III     
hr7229   19 02 06.99  +52 15 39.7  2000.0  __________   6.310  G8III     
hr7230   19 05 41.20  -15 39 37.1  2000.0  __________   5.970  B9V       
hr7231   19 05 18.60  -1 30 46.1  2000.0  __________   6.530  F1V       
hr7232   19 06 52.34  -37 48 40.5  2000.0  __________   6.160  G5IV      
hr7233   19 08 52.14  -55 43 14.1  2000.0  __________   6.490  K1III     
hr7234   19 06 56.36  -27 40 16.5  2000.0  _40Tau_Sgr   3.320  K1+IIIb   
hr7235   19 05 24.60  +13 51 47.0  2000.0  _17Zet_Aql   2.990  A0Vn      
hr7236   19 06 14.89  -4 52 57.9  2000.0  _16Lam_Aql   3.440  B9Vn      
hr7237   19 04 57.96  +31 44 39.3  2000.0  __________   5.560  M0III     
hr7238   19 04 58.32  +30 43 59.8  2000.0  __________   6.060  M2.5IIIab 
hr7239   19 06 52.31  -16 13 44.0  2000.0  __________   6.030  B8IV      
hr7240   19 07 30.91  -28 38 13.1  2000.0  __________   6.040  K3III     
hr7241   19 07 08.51  -18 44 16.0  2000.0  __________   6.290  B8III     
hr7242   19 08 20.93  -40 29 48.3  2000.0  ___Del_CrA   4.590  K1III     
hr7243   19 06 22.20  +8 13 47.3  2000.0  __________   6.090  M7IIIe    
hr7244   19 05 47.10  +29 55 17.9  2000.0  __________   6.310  M0III     
hr7245   19 07 09.10  +0 38 30.1  2000.0  __________   6.560  B9III     
hr7246   19 08 14.61  -24 39 24.9  2000.0  __________   6.300  B9III     
hr7247   18 57 57.08  +77 03 02.4  2000.0  __________   6.540  F2V       
hr7248   19 06 58.60  +11 04 16.7  2000.0  _18____Aql   5.090  B8III     
hr7249   19 08 16.70  -19 17 23.9  2000.0  __________   5.540  B2Ve      
hr7250   19 06 38.44  +24 15 03.2  2000.0  __________   5.770  A4III     
hr7251   19 04 55.20  +53 23 48.2  2000.0  _51____Dra   5.380  A0Vn      
hr7252   19 05 09.90  +49 55 24.1  2000.0  __________   6.430  K3III     
hr7253   19 06 37.76  +28 37 43.9  2000.0  __________   5.550  F0III     
hr7254   19 09 28.37  -37 54 17.0  2000.0  ___Alp_CrA   4.110  A2V       
hr7255   19 09 39.70  -39 49 41.5  2000.0  __________   6.460  K0III     
hr7256   19 09 36.39  -36 09 53.1  2000.0  __________   6.560  A0IV      
hr7257   19 09 57.81  -41 53 33.2  2000.0  __________   5.880  B6V+F1IV  
hr7258   19 06 17.00  +41 24 50.0  2000.0  __________   6.490  B3V       
hr7259   19 10 01.70  -39 20 27.4  2000.0  ___Bet_CrA   4.110  K0II      
hr7260   19 07 57.34  +16 51 08.9  2000.0  __________   6.070  G5V       
hr7261   19 07 25.70  +32 30 06.2  2000.0  _17____Lyr   5.230  F0V       
hr7262   19 07 18.10  +36 06 01.0  2000.0  _18Iot_Lyr   5.280  B6IV      
hr7263   19 08 03.64  +21 41 56.7  2000.0  __________   6.230  F3V       
hr7264   19 09 45.80  -21 01 25.3  2000.0  _41Pi__Sgr   2.890  F2II      
hr7265   19 09 48.11  -19 48 13.8  2000.0  __________   6.130  K1III     
hr7266   19 08 59.90  +6 04 23.2  2000.0  _19____Aql   5.220  F0III-IV  
hr7267   19 08 40.17  +16 51 04.0  2000.0  __________   6.480  F5IV-V    
hr7268   19 11 01.79  -39 00 18.2  2000.0  __________   6.360  B7IIIMn   
hr7269   19 09 51.60  -0 25 41.1  2000.0  __________   6.340  B5Vn      
hr7270   19 11 18.93  -29 30 08.2  2000.0  __________   6.300  B9        
hr7271   19 12 46.14  -50 29 11.4  2000.0  __________   6.130  G8III     
hr7272   19 09 04.44  +34 36 03.9  2000.0  __________   6.740  G1V       
hr7273   19 12 09.81  -37 34 57.9  2000.0  __________   6.570  G2III     
hr7274   19 16 28.50  -69 11 26.2  2000.0  ___Tau_Pav   6.270  A6IV-V    
hr7275   19 08 25.69  +52 25 31.4  2000.0  __________   5.810  K1IV      
hr7276   19 12 28.02  -21 39 29.1  2000.0  __________   6.410  G8        
hr7277   19 13 13.70  -25 54 24.1  2000.0  __________   5.800  K1I       
hr7278   19 17 12.00  -66 39 41.2  2000.0  __________   5.530  A5V+A8V   
hr7279   19 12 40.71  -7 56 22.1  2000.0  _20____Aql   5.340  B3V       
hr7280   19 11 30.92  +26 44 08.6  2000.0  __________   6.360  F5V       
hr7281   19 14 39.76  -45 11 36.4  2000.0  __________   5.920  G8III     
hr7282   19 13 15.51  -12 16 57.3  2000.0  __________   5.510  K4        
hr7283   19 11 46.00  +31 17 00.0  2000.0  _19____Lyr   5.980  B9pSi     
hr7284   19 11 23.10  +40 25 44.8  2000.0  __________   6.180  A3V       
hr7285   19 12 34.40  +16 50 46.8  2000.0  __________   6.730  B9IV      
hr7286   19 12 36.70  +21 33 16.0  2000.0  __________   5.930  A2Vn      
hr7287   19 13 42.71  +2 17 37.0  2000.0  _21____Aql   5.150  B8II-III  
hr7288   19 13 44.11  +5 30 56.9  2000.0  __________   6.490  A2Vp      
hr7289   19 16 21.70  -45 27 59.0  2000.0  __________   5.400  K3III     
hr7290   19 09 45.80  +65 58 43.3  2000.0  _55____Dra   6.250  A0V       
hr7291   19 15 33.28  -24 10 45.9  2000.0  __________   6.250  F9V       
hr7292   19 15 32.43  -25 15 24.3  2000.0  _42Psi_Sgr   4.850  G8:III+A8V
hr7293   19 12 04.40  +49 51 21.4  2000.0  __________   6.750  G4V       
hr7294   19 12 04.78  +49 51 28.3  2000.0  __________   6.570  G4V       
hr7295   19 11 40.55  +56 51 33.5  2000.0  _53____Dra   5.120  G8III     
hr7296   19 16 32.81  -33 31 17.8  2000.0  __________   6.250  G0Ipe(C1,0
hr7297   19 18 09.39  -53 23 12.6  2000.0  __________   6.380  F7V       
hr7298   19 13 45.50  +39 08 46.0  2000.0  _20Eta_Lyr   4.390  B2.5IV    
hr7299   19 15 02.59  +20 12 12.0  2000.0  __________   6.000  G8III     
hr7300   19 15 20.10  +15 05 00.9  2000.0  __________   5.570  G8II-III  
hr7301   19 15 17.43  +21 13 56.1  2000.0  __1____Sge   5.640  A4V       
hr7302   19 15 24.82  +30 31 34.8  2000.0  __________   5.850  M0III     
hr7303   19 16 31.01  +4 50 04.8  2000.0  _22____Aql   5.590  A3IV      
hr7304   19 17 38.09  -18 57 11.1  2000.0  _43____Sgr   4.960  G8II-III  
hr7305   19 15 57.01  +27 27 19.8  2000.0  __________   6.540  B8V       
hr7306   19 16 13.00  +21 23 24.9  2000.0  __1____Vul   4.770  B4IV      
hr7307   19 16 26.81  +14 32 41.1  2000.0  __________   5.630  B9.5V     
hr7308   19 15 59.40  +27 55 37.2  2000.0  __________   6.160  F6Ib-II   
hr7309   19 13 55.19  +57 42 17.3  2000.0  _54____Dra   4.990  K2III     
hr7310   19 12 33.46  +67 39 42.9  2000.0  _57Del_Dra   3.070  G9III     
hr7311   19 15 19.31  +50 04 15.0  2000.0  __________   6.270  G8III     
hr7312   19 09 09.93  +76 33 36.8  2000.0  _59____Dra   5.130  A9V       
hr7313   19 17 48.20  +2 01 53.7  2000.0  __________   6.190  A1Vn      
hr7314   19 16 22.10  +38 08 01.0  2000.0  _21The_Lyr   4.360  K0+II     
hr7315   19 17 49.00  +11 35 43.1  2000.0  _25Ome1Aql   5.280  F0IV      
hr7316   19 19 40.01  -35 25 17.1  2000.0  __________   5.590  B3V       
hr7317   19 19 00.04  -15 32 13.7  2000.0  __________   6.060  K3III     
hr7318   19 17 43.60  +23 01 31.9  2000.0  __2____Vul   5.430  B0.5IV    
hr7319   19 18 32.51  +1 05 07.2  2000.0  _23____Aql   5.100  K2II-III  
hr7320   19 24 05.35  -68 22 16.0  2000.0  __________   6.340  K2III     
hr7321   19 18 50.91  +0 20 21.1  2000.0  _24____Aql   6.410  K0-IIIa:Ba
hr7322   19 16 51.39  +47 00 00.0  2000.0  __________   6.000  F6IV:     
hr7323   19 20 26.20  -31 49 04.0  2000.0  __________   6.580  M0III     
hr7324   19 18 00.80  +31 01 20.2  2000.0  __________   6.680  A3V       
hr7325   19 18 52.70  +9 37 04.6  2000.0  __________   6.320  G9III     
hr7326   19 18 48.52  +19 36 38.0  2000.0  __________   6.580  B8III+K:  
hr7327   19 20 38.09  -22 24 08.6  2000.0  __________   5.580  F0III:    
hr7328   19 17 06.27  +53 22 08.3  2000.0  __1Kap_Cyg   3.770  G9III     
hr7329   19 22 51.12  -54 25 25.7  2000.0  ___Eta_Tel   5.050  A0Vn      
hr7330   19 21 29.99  -34 59 03.0  2000.0  __________   6.480  G5V       
hr7331   19 19 39.31  +12 22 29.2  2000.0  _28____Aql   5.530  F0III     
hr7332   19 19 53.03  +11 32 06.3  2000.0  _29Ome2Aql   6.020  A2V       
hr7333   19 20 32.98  -5 24 56.5  2000.0  _26____Aql   5.010  G8III-IV  
hr7334   19 22 09.56  -42 00 58.3  2000.0  __________   6.340  K1III     
hr7335   19 19 03.79  +33 23 19.7  2000.0  __________   6.600  B2IVe     
hr7336   19 20 35.70  -0 53 31.9  2000.0  _27____Aql   5.490  B9III     
hr7337   19 22 38.31  -44 27 32.2  2000.0  ___Bet1Sgr   4.010  B9V       
hr7338   19 19 01.21  +37 26 43.2  2000.0  __________   6.220  A0III     
hr7339   19 21 37.10  -19 14 03.0  2000.0  __________   6.260  B5V       
hr7340   19 21 40.38  -17 50 49.8  2000.0  _44Rho1Sgr   3.930  F0IV-V    
hr7341   19 18 37.71  +49 34 11.5  2000.0  __________   6.310  K1III     
hr7342   19 21 43.60  -15 57 18.1  2000.0  _46Ups_Sgr   4.610  B2Vpe+A2Ia
hr7343   19 23 13.29  -44 47 59.5  2000.0  ___Bet2Sgr   4.290  F2III     
hr7344   19 21 50.97  -18 18 30.9  2000.0  _45Rho2Sgr   5.870  G9        
hr7345   19 19 38.84  +37 19 48.1  2000.0  __________   6.310  G8V       
hr7346   19 20 33.11  +35 11 10.1  2000.0  __________   6.310  B9V       
hr7347   19 22 20.69  -8 12 04.2  2000.0  __________   6.310  B3IVp     
hr7348   19 23 53.23  -40 36 59.2  2000.0  ___Alp_Sgr   3.970  B8V       
hr7349   19 22 21.54  -0 15 09.3  2000.0  __________   5.830  G8        
hr7350   19 24 21.42  -43 43 23.4  2000.0  __________   6.170  M1-2III   
hr7351   19 19 36.52  +54 22 33.8  2000.0  __________   6.260  A1V       
hr7352   19 15 32.67  +73 21 21.1  2000.0  _60Tau_Dra   4.450  K2+IIIbCN1
hr7353   19 23 04.63  -7 24 01.1  2000.0  __________   6.320  K0        
hr7354   19 22 48.41  +9 54 48.1  2000.0  __________   6.350  F6V       
hr7355   19 24 30.10  -27 51 56.0  2000.0  __________   6.040  B2Vn      
hr7356   19 20 16.13  +57 38 43.1  2000.0  __________   5.910  M1IIIab   
hr7357   19 23 08.18  +14 55 15.9  2000.0  __________   6.640  F1V       
hr7358   19 22 50.90  +26 15 44.9  2000.0  __3____Vul   5.180  B6III     
hr7359   19 22 33.41  +33 31 04.7  2000.0  __________   6.060  K0III     
hr7360   19 25 04.10  -29 18 33.5  2000.0  __________   5.930  K3III     
hr7361   19 19 46.10  +64 23 27.1  2000.0  __________   6.520  B9IVpHgMn 
hr7362   19 25 16.54  -24 30 31.5  2000.0  _47Chi1Sgr   5.030  Am        
hr7363   19 25 29.69  -23 57 44.0  2000.0  _49Chi3Sgr   5.430  K4III     
hr7364   19 23 46.90  +20 15 52.1  2000.0  __________   6.400  B9.5V     
hr7365   19 21 25.43  +57 46 01.4  2000.0  __________   6.430  K2        
hr7366   19 25 01.64  -4 53 02.8  2000.0  __________   6.520  A9V       
hr7367   19 25 21.64  -13 53 48.3  2000.0  __________   5.690  K3III     
hr7368   19 23 34.07  +33 13 21.7  2000.0  __________   6.370  G8V       
hr7369   19 24 22.10  +16 56 15.9  2000.0  __2____Sge   6.250  A2III-IV  
hr7370   19 27 48.09  -54 19 30.9  2000.0  __________   5.690  K4III     
hr7371   19 20 40.12  +65 42 53.4  2000.0  _58Pi__Dra   4.590  A2III s   
hr7372   19 24 07.61  +29 37 17.1  2000.0  __2____Cyg   4.970  B3IV      
hr7373   19 24 58.69  +11 56 46.4  2000.0  _31____Aql   5.160  G8IVHdel 1
hr7374   19 24 22.38  +28 05 16.0  2000.0  __________   6.530  B5V       
hr7375   19 26 19.23  -21 46 36.1  2000.0  _50____Sgr   5.590  K3III     
hr7376   19 24 06.11  +36 27 07.8  2000.0  __________   6.360  K1III     
hr7377   19 25 30.07  +3 06 53.8  2000.0  _30Del_Aql   3.360  F3IV      
hr7378   19 26 11.12  -15 03 10.9  2000.0  __________   5.720  B8Vn      
hr7379   19 26 24.63  -14 33 04.1  2000.0  __________   6.700  A1V       
hr7380   19 26 56.51  -29 44 36.5  2000.0  __________   5.670  B9V       
hr7381   19 23 23.80  +50 16 17.1  2000.0  __________   6.510  B9III     
hr7382   19 23 56.52  +43 23 16.8  2000.0  __________   5.840  G7III-IIIa
hr7383   19 31 10.92  -68 26 02.2  2000.0  __________   5.960  K4-5III   
hr7384   19 25 22.40  +20 16 16.7  2000.0  __________   6.310  A0V       
hr7385   19 25 28.67  +19 47 54.4  2000.0  __4____Vul   5.160  K0III     
hr7386   19 25 25.67  +24 54 39.7  2000.0  __________   6.190  F7V       
hr7387   19 26 31.10  +0 20 19.0  2000.0  _32Nu__Aql   4.660  F2Ib      
hr7388   19 29 52.63  -55 26 29.6  2000.0  __________   6.130  K0-1III   
hr7389   19 26 24.11  +13 01 26.6  2000.0  __________   5.740  F6III     
hr7390   19 26 13.20  +20 05 51.6  2000.0  __5____Vul   5.630  A0V       
hr7391   19 26 28.70  +19 53 28.5  2000.0  __________   5.810  M0III     
hr7392   19 29 23.99  -43 26 46.4  2000.0  __________   5.710  Am        
hr7393   19 30 34.54  -55 06 36.2  2000.0  ___Mu__Tel   6.300  F5V       
hr7394   17 16 55.89  +89 02 16.0  2000.0  ___Lam_UMi   6.380  M1III     
hr7395   19 26 09.10  +36 19 04.1  2000.0  __4____Cyg   5.150  B9pSi     
hr7396   19 27 33.91  +14 16 57.0  2000.0  __________   6.320  B4III     
hr7397   19 28 20.80  +2 55 48.9  2000.0  __________   5.850  B6III     
hr7398   19 29 52.23  -26 59 08.4  2000.0  __________   5.520  K3III     
hr7399   19 30 14.77  -32 05 32.7  2000.0  __________   6.600  F3IV-V    
hr7400   19 29 01.00  +1 57 00.7  2000.0  _35____Aql   5.800  A0IVp     
hr7401   19 25 46.69  +58 01 38.1  2000.0  __________   6.600  B8IVHe wk 
hr7402   19 29 21.52  -7 02 38.0  2000.0  __________   6.610  F7-G1I-II 
hr7403   19 27 36.52  +37 56 27.9  2000.0  __________   6.340  B3Ve      
hr7404   19 29 18.00  +0 14 45.9  2000.0  __________   6.250  K2        
hr7405   19 28 42.21  +24 39 52.9  2000.0  __6Alp_Vul   4.440  M0III     
hr7406   19 28 57.00  +24 46 07.1  2000.0  __8____Vul   5.810  K0III     
hr7407   19 29 22.13  +14 35 44.7  2000.0  __________   5.560  K0III     
hr7408   19 27 25.88  +52 19 13.8  2000.0  __7Iot1Cyg   5.750  A1V       
hr7409   19 29 20.90  +20 16 46.8  2000.0  __7____Vul   6.330  B5Vn      
hr7410   19 30 54.01  -21 18 44.2  2000.0  __________   6.130  A2        
hr7411   19 32 53.83  -53 11 09.1  2000.0  __________   5.750  FmDel Del 
hr7412   19 30 10.50  +2 54 15.0  2000.0  __________   6.090  K5Ib      
hr7413   19 26 26.55  +62 33 26.4  2000.0  __________   6.380  K5III     
hr7414   19 30 39.82  -2 47 20.1  2000.0  _36____Aql   5.030  M1III     
hr7415   19 30 33.11  +3 26 40.1  2000.0  __________   6.050  A0eShell  
hr7416   19 33 21.59  -45 16 19.3  2000.0  __________   5.610  ApCrEuSr  
hr7417   19 30 43.30  +27 57 35.0  2000.0  __6Bet1Cyg   3.080  K3II+B9.5V
hr7418   19 30 45.29  +27 57 55.0  2000.0  __6Bet2Cyg   5.110  B8Ve      
hr7419   19 30 46.90  +36 13 42.9  2000.0  __________   6.250  B9.5III   
hr7420   19 29 42.32  +51 43 48.3  2000.0  _10Iot2Cyg   3.790  A5Vn      
hr7421   19 31 21.82  +26 37 02.3  2000.0  __________   5.870  K0III-IV  
hr7422   19 34 08.50  -40 02 05.0  2000.0  __________   5.890  A3III     
hr7423   19 21 40.25  +79 36 09.7  2000.0  __________   6.050  A3V       
hr7424   19 35 12.99  -48 05 57.4  2000.0  ___Iot_Tel   4.900  K0III     
hr7425   19 15 07.85  +83 27 46.1  2000.0  __________   6.530  A3V       
hr7426   19 31 46.30  +34 27 11.0  2000.0  __8____Cyg   4.740  B3IV      
hr7427   19 31 19.27  +50 18 24.5  2000.0  __________   5.530  K1        
hr7428   19 31 13.60  +55 43 54.9  2000.0  __________   6.370  K2II-IIIe+
hr7429   19 34 05.55  +7 22 42.4  2000.0  _38Mu__Aql   4.450  K3-IIIbCN0
hr7430   19 35 07.31  -10 33 37.0  2000.0  _37____Aql   5.120  G9IIIa    
hr7431   19 36 01.71  -24 43 09.2  2000.0  _51____Sgr   5.650  A7m       
hr7432   19 35 29.82  -7 27 37.4  2000.0  __________   6.340  K0        
hr7433   19 35 33.61  -12 15 10.1  2000.0  __________   6.270  K0        
hr7434   19 38 25.93  -57 59 00.6  2000.0  __________   6.180  K0III     
hr7435   19 39 52.15  -66 41 08.4  2000.0  __________   6.390  A1V       
hr7436   19 33 36.40  +38 45 44.3  2000.0  __________   6.610  A3Vn      
hr7437   19 34 34.91  +19 46 24.0  2000.0  __9____Vul   5.000  B8IIIn    
hr7438   19 35 25.21  +2 54 48.4  2000.0  __________   6.380  F6IV      
hr7439   19 36 26.12  -18 51 10.0  2000.0  __________   6.110  F0III     
hr7440   19 36 42.45  -24 53 01.2  2000.0  _52____Sgr   4.600  B9        
hr7441   19 34 50.91  +29 27 47.2  2000.0  __9____Cyg   5.380  F8III+A0V 
hr7442   19 33 41.61  +49 15 45.0  2000.0  __________   5.960  M4.5IIIaS 
hr7443   19 37 03.31  -18 13 52.1  2000.0  __________   5.640  K3III     
hr7444   19 34 41.20  +42 24 45.8  2000.0  __________   5.350  A2V       
hr7445   19 36 08.00  +11 08 59.9  2000.0  __________   6.680  A3V       
hr7446   19 36 53.50  -7 01 39.0  2000.0  _39Kap_Aql   4.950  B0.5III   
hr7447   19 36 43.30  -1 17 11.2  2000.0  _41Iot_Aql   4.360  B5III     
hr7448   19 33 10.11  +60 09 31.1  2000.0  __________   6.290  K4III     
hr7449   19 36 15.82  +14 23 29.8  2000.0  __________   6.380  K0II-III  
hr7450   19 31 00.17  +70 59 22.4  2000.0  __________   6.070  K2        
hr7451   19 34 19.83  +51 14 10.1  2000.0  __________   5.730  F7V       
hr7452   19 36 08.30  +22 35 08.9  2000.0  __________   6.320  B9pSi:Cr: 
hr7453   19 34 39.89  +48 09 52.3  2000.0  __________   6.670  A9V       
hr7454   19 37 34.33  -14 18 07.4  2000.0  __________   5.470  F5V       
hr7455   19 41 37.54  -65 51 15.6  2000.0  __________   6.090  M0III     
hr7456   19 36 52.51  +11 16 24.0  2000.0  __________   5.980  G0Ib      
hr7457   19 35 48.31  +36 56 40.0  2000.0  _11____Cyg   6.050  B8Vne     
hr7458   19 36 37.70  +20 19 57.9  2000.0  __________   7.140  F2-F8Iab  
hr7459   19 40 18.34  -54 25 03.1  2000.0  __________   6.260  K0III     
hr7460   19 37 47.37  -4 38 51.5  2000.0  _42____Aql   5.460  F3IV      
hr7461   19 39 42.00  -45 16 40.8  2000.0  __________   6.250  F2IV      
hr7462   19 32 22.75  +69 39 22.6  2000.0  _61Sig_Dra   4.680  K0V       
hr7463   19 37 17.41  +16 27 46.2  2000.0  __4Eps_Sge   5.660  G8III     
hr7464   19 39 55.75  -39 26 00.6  2000.0  __________   6.610  A2m       
hr7465   19 35 55.89  +50 14 19.4  2000.0  __________   6.520  G9III     
hr7466   19 37 09.39  +29 20 01.0  2000.0  __________   6.430  B5V       
hr7467   19 36 56.60  +38 23 02.0  2000.0  __________   6.500  B5II-III  
hr7468   19 36 37.81  +44 41 41.0  2000.0  __________   5.170  G9IIIbFe-0
hr7469   19 36 26.48  +50 13 18.6  2000.0  _13The_Cyg   4.480  F4V       
hr7470   19 39 49.40  -23 25 40.3  2000.0  _53____Sgr   6.340  B9.5V+A3IV
hr7471   19 38 49.00  +3 22 54.0  2000.0  __________   6.350  B3III     
hr7472   19 38 17.46  +20 46 57.5  2000.0  __________   6.480  K0III     
hr7473   19 40 07.12  -23 25 43.0  2000.0  __________   5.970  K1        
